date,geography_name,geography_code,school_type_group,Institution,subject_area,Subject,Number at grade A*.,Number at grade A.,Number at grade B.,Number at grade C.,Number at grade D.,Number at grade E.,Number at grade U.,q_grade_achieved,Total number of students,astar_a_grade_achieved,astar_b_grade_achieved,astar_c_grade_achieved,astar_d_grade_achieved,astar_e_grade_achieved,Percent achieving grade A*,perc_a_grade_achieved,perc_b_grade_achieved,perc_c_grade_achieved,perc_d_grade_achieved,perc_e_grade_achieved,Percent achieving grade A* - A,Percent achieving grade A* - B,Percent achieving grade A* - C,Percent achieving grade A* - D,Percent achieving grade A* - E
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Japanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Art & Design,3d Studies,2,7,6,15,5,1,0,0,36,9,15,30,35,36,5.55556,19.44444,16.66667,41.66667,13.88889,2.77778,25,41.66667,83.33333,97.22222,100
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,All facilitating subjects,Total facilitating subjects,294,425,427,350,211,89,27,0,1823,719,1146,1496,1707,1796,16.12726,23.31322,23.42293,19.19912,11.57433,4.88206,39.44048,62.86341,82.06253,93.63686,98.51892
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Polish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Art & Design,Photography,10,17,23,15,6,0,0,0,71,27,50,65,71,71,14.08451,23.94366,32.39437,21.12676,8.4507,0,38.02817,70.42254,91.5493,100,100
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Art & Design,Art and design,9,36,42,13,6,0,0,0,106,45,87,100,106,106,8.49057,33.96226,39.62264,12.26415,5.66038,0,42.45283,82.07547,94.33962,100,100
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Maths,Mathematics (Statistics),0,3,7,14,4,0,0,0,28,3,10,24,28,28,0,10.71429,25,50,14.28571,0,10.71429,35.71429,85.71429,100,100
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,All STEM subjects,Total STEM subjects,231,300,250,223,173,90,23,0,1290,531,781,1004,1177,1267,17.90698,23.25581,19.37984,17.28682,13.41085,6.97674,41.16279,60.54264,77.82946,91.24031,98.21705
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Modern Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Art & Design,Textiles,2,8,19,11,6,1,1,0,48,10,29,40,46,47,4.16667,16.66667,39.58333,22.91667,12.5,2.08333,20.83333,60.41667,83.33333,95.83333,97.91667
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,English,English language,22,28,54,37,5,5,0,0,151,50,104,141,146,151,14.56954,18.54305,35.76159,24.50331,3.31126,3.31126,33.11258,68.87417,93.37748,96.68874,100
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Business Studies,Total Business Studies,40,62,142,64,27,5,0,0,340,102,244,308,335,340,11.76471,18.23529,41.76471,18.82353,7.94118,1.47059,30,71.76471,90.58824,98.52941,100
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,All subjects,Total subjects,493,687,746,420,198,63,12,0,2619,1180,1926,2346,2544,2607,18.82398,26.23139,28.48415,16.03666,7.56014,2.4055,45.05536,73.53952,89.57617,97.13631,99.54181
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Music,Music,4,8,6,2,1,0,0,0,21,12,18,20,21,21,19.04762,38.09524,28.57143,9.52381,4.7619,0,57.14286,85.71429,95.2381,100,100
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Logic/Philosophy,Total Logic/ Philosophy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Art & Design,Critical Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Art & Design,Total Art & Design,24,79,125,69,24,1,1,0,323,103,228,297,321,322,7.43034,24.4582,38.69969,21.36223,7.43034,0.3096,31.88854,70.58824,91.95046,99.3808,99.6904
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Science - other,Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Science -Biology,Total Biology,87,156,148,140,101,48,13,0,693,243,391,531,632,680,12.55411,22.51082,21.35642,20.20202,14.57431,6.92641,35.06494,56.42136,76.62338,91.19769,98.1241
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Arts,Drama & Theatre Studies,6,12,26,14,9,5,0,0,72,18,44,58,67,72,8.33333,16.66667,36.11111,19.44444,12.5,6.94444,25,61.11111,80.55556,93.05556,100
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Geography,Geography,21,47,74,47,15,6,2,0,212,68,142,189,204,210,9.90566,22.16981,34.90566,22.16981,7.07547,2.83019,32.07547,66.98113,89.15094,96.22642,99.0566
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Arts,Total Arts,19,33,76,50,21,12,0,0,211,52,128,178,199,211,9.00474,15.63981,36.01896,23.69668,9.95261,5.6872,24.64455,60.66351,84.36019,94.3128,100
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Classical studies,Other Classical Languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,English,Total English,54,87,149,112,30,11,0,0,443,141,290,402,432,443,12.18962,19.63883,33.63431,25.28217,6.77201,2.48307,31.82844,65.46275,90.74492,97.51693,100
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Classical studies,Classical Civilisation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Science - other,Geology,4,8,1,2,3,0,0,0,18,12,13,15,18,18,22.22222,44.44444,5.55556,11.11111,16.66667,0,66.66667,72.22222,83.33333,100,100
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Classical studies,Total Classical studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Persian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,General studies,Total General studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Classical studies,Classical Greek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Punjabi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Design and technology,Total D&T,2,2,8,8,3,3,0,0,26,4,12,20,23,26,7.69231,7.69231,30.76923,30.76923,11.53846,11.53846,15.38462,46.15385,76.92308,88.46154,100
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Chinese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Geography,Total Geography,21,47,74,47,15,6,2,0,212,68,142,189,204,210,9.90566,22.16981,34.90566,22.16981,7.07547,2.83019,32.07547,66.98113,89.15094,96.22642,99.0566
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,English,English literature,24,46,63,36,19,3,0,0,191,70,133,169,188,191,12.56545,24.08377,32.98429,18.84817,9.94764,1.57068,36.64921,69.63351,88.48168,98.42932,100
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Government and politics,Total Government and Politics,19,29,56,21,10,3,2,0,140,48,104,125,135,138,13.57143,20.71429,40,15,7.14286,2.14286,34.28571,74.28571,89.28571,96.42857,98.57143
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Physical Education,Dance,1,3,4,5,1,0,0,0,14,4,8,13,14,14,7.14286,21.42857,28.57143,35.71429,7.14286,0,28.57143,57.14286,92.85714,100,100
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Science -Physics,Total Physics,41,77,61,56,59,39,5,0,338,118,179,235,294,333,12.13018,22.78107,18.04734,16.56805,17.45562,11.53846,34.91124,52.95858,69.52663,86.98225,98.52071
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Home Economics,Total Home Economics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Science - other,Environmental Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Gujarati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Design and technology,Design & Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Computer Science,Total Computer Science,24,20,29,26,14,5,0,0,118,44,73,99,113,118,20.33898,16.94915,24.57627,22.0339,11.86441,4.23729,37.28814,61.86441,83.89831,95.76271,100
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Modern languages,German,3,6,6,3,2,0,0,0,20,9,15,18,20,20,15,30,30,15,10,0,45,75,90,100,100
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Classical studies,Latin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Physical Education,Physical Education/Sports Studies,14,26,34,27,16,7,1,0,125,40,74,101,117,124,11.2,20.8,27.2,21.6,12.8,5.6,32,59.2,80.8,93.6,99.2
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Arts,Film Studies,13,14,25,9,1,0,0,0,62,27,52,61,62,62,20.96774,22.58065,40.32258,14.51613,1.6129,0,43.54839,83.87097,98.3871,100,100
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Portuguese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Total Other Modern Languages,2,6,4,2,0,0,0,0,14,8,12,14,14,14,14.28571,42.85714,28.57143,14.28571,0,0,57.14286,85.71429,100,100,100
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Law,Total Law,5,31,57,61,38,24,3,0,219,36,93,154,192,216,2.28311,14.15525,26.0274,27.85388,17.3516,10.9589,16.43836,42.46575,70.31963,87.67123,98.63014
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Art & Design,History of Art,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Modern languages,French,10,10,16,15,3,0,0,0,54,20,36,51,54,54,18.51852,18.51852,29.62963,27.77778,5.55556,0,37.03704,66.66667,94.44444,100,100
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Psychology,Total Psychology,55,137,206,115,84,27,15,0,639,192,398,513,597,624,8.6072,21.43975,32.23787,17.99687,13.14554,4.22535,30.04695,62.28482,80.28169,93.42723,97.65258
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Music,Total Music,9,13,11,3,2,0,0,0,38,22,33,36,38,38,23.68421,34.21053,28.94737,7.89474,5.26316,0,57.89474,86.84211,94.73684,100,100
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Design and technology,D&T Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Science -Chemistry,Total Chemistry,91,173,141,101,81,50,15,0,652,264,405,506,587,637,13.95706,26.53374,21.62577,15.4908,12.42331,7.66871,40.4908,62.11656,77.60736,90.03067,97.69939
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Maths,Total Maths,162,200,125,130,85,68,14,0,784,362,487,617,702,770,20.66327,25.5102,15.94388,16.58163,10.84184,8.67347,46.17347,62.11735,78.69898,89.54082,98.21429
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Home Economics,Home Economics (Food),0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,History,Total History,36,85,131,103,46,14,3,0,418,121,252,355,401,415,8.61244,20.33493,31.33971,24.64115,11.00478,3.34928,28.94737,60.28708,84.92823,95.93301,99.2823
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Maths,Maths,162,197,118,116,81,68,14,0,756,359,477,593,674,742,21.42857,26.0582,15.60847,15.34392,10.71429,8.99471,47.48677,63.09524,78.43915,89.15344,98.14815
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Accounting and Finance,Total Accounting and finance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Design and technology,D&T Product Design,2,2,8,8,3,3,0,0,26,4,12,20,23,26,7.69231,7.69231,30.76923,30.76923,11.53846,11.53846,15.38462,46.15385,76.92308,88.46154,100
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Religious Studies,Total Religious Studies,10,31,47,41,18,8,4,0,159,41,88,129,147,155,6.28931,19.49686,29.55975,25.78616,11.32075,5.03145,25.78616,55.34591,81.13208,92.45283,97.48428
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Science - other,Total Other Sciences,4,8,1,2,3,0,0,0,18,12,13,15,18,18,22.22222,44.44444,5.55556,11.11111,16.66667,0,66.66667,72.22222,83.33333,100,100
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Maths - Further,Total Further Mathematics,34,22,17,18,2,1,1,0,95,56,73,91,93,94,35.78947,23.15789,17.89474,18.94737,2.10526,1.05263,58.94737,76.84211,95.78947,97.89474,98.94737
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,ICT,Total ICT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Classical studies,Ancient History,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Modern languages,Total Modern languages including Other,23,39,46,32,11,1,1,0,153,62,108,140,151,152,15.03268,25.4902,30.06536,20.91503,7.18954,0.65359,40.52288,70.58824,91.50327,98.69281,99.34641
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,English,English language & literature,10,14,38,41,7,3,0,0,113,24,62,103,110,113,8.84956,12.38938,33.62832,36.28319,6.19469,2.65487,21.23894,54.86726,91.15044,97.34513,100
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Irish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Physical Education,Total Physical Education,15,29,38,32,17,7,1,0,139,44,82,114,131,138,10.79137,20.86331,27.33813,23.02158,12.23022,5.03597,31.65468,58.99281,82.01439,94.2446,99.28058
2021/22,Kirklees,E08000034,State-funded institutions,All state-funded schools and colleges,Design and technology,D&T Textiles Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Leeds,E08000035,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Turkish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Leeds,E08000035,State-funded institutions,All state-funded schools and colleges,Economics,Total Economics,9,50,103,78,51,18,6,0,315,59,162,240,291,309,2.85714,15.87302,32.69841,24.7619,16.19048,5.71429,18.73016,51.42857,76.19048,92.38095,98.09524
2021/22,Leeds,E08000035,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Urdu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Leeds,E08000035,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Arabic,4,6,0,0,0,0,0,0,10,10,10,10,10,10,40,60,0,0,0,0,100,100,100,100,100
2021/22,Leeds,E08000035,State-funded institutions,All state-funded schools and colleges,Modern languages,Spanish,27,25,23,10,9,1,1,0,96,52,75,85,94,95,28.125,26.04167,23.95833,10.41667,9.375,1.04167,54.16667,78.125,88.54167,97.91667,98.95833
2021/22,Leeds,E08000035,State-funded institutions,All state-funded schools and colleges,Music,Music Technology,0,0,3,5,2,2,0,0,12,0,3,8,10,12,0,0,25,41.66667,16.66667,16.66667,0,25,66.66667,83.33333,100
2021/22,Leeds,E08000035,State-funded institutions,All state-funded schools and colleges,Sociology,Total Sociology,34,93,142,134,102,32,8,0,545,127,269,403,505,537,6.23853,17.06422,26.05505,24.58716,18.7156,5.87156,23.30275,49.3578,73.94495,92.66055,98.53211
2021/22,Leeds,E08000035,State-funded institutions,All state-funded schools and colleges,Art & Design,Fine Art,23,33,60,34,19,2,0,0,171,56,116,150,169,171,13.45029,19.29825,35.08772,19.88304,11.11111,1.16959,32.74854,67.83626,87.7193,98.83041,100
2021/22,Leeds,E08000035,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Italian,2,2,2,1,0,0,0,0,7,4,6,7,7,7,28.57143,28.57143,28.57143,14.28571,0,0,57.14286,85.71429,100,100,100
2021/22,Leeds,E08000035,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Modern Greek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Leeds,E08000035,State-funded institutions,All state-funded schools and colleges,Arts,Media/Film/Tv Studies,10,28,55,61,25,5,0,0,184,38,93,154,179,184,5.43478,15.21739,29.8913,33.15217,13.58696,2.71739,20.65217,50.54348,83.69565,97.28261,100
2021/22,Leeds,E08000035,State-funded institutions,All state-funded schools and colleges,Art & Design,Graphics,1,1,9,6,5,0,0,0,22,2,11,17,22,22,4.54545,4.54545,40.90909,27.27273,22.72727,0,9.09091,50,77.27273,100,100
2021/22,Leeds,E08000035,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Japanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021/22,Leeds,E08000035,State-funded institutions,All state-funded schools and colleges,Art & Design,3d Studies,2,1,1,2,0,6,0,0,12,3,4,6,6,12,16.66667,8.33333,8.33333,16.66667,0,50,25,33.33333,50,50,100
