date,geography_name,geography_code,school_type_group,Institution,subject_area,Subject,Number at grade A*.,Number at grade A.,Number at grade B.,Number at grade C.,Number at grade D.,Number at grade E.,Number at grade U.,q_grade_achieved,Total number of students,astar_a_grade_achieved,astar_b_grade_achieved,astar_c_grade_achieved,astar_d_grade_achieved,astar_e_grade_achieved,Percent achieving grade A*,perc_a_grade_achieved,perc_b_grade_achieved,perc_c_grade_achieved,perc_d_grade_achieved,perc_e_grade_achieved,Percent achieving grade A* - A,Percent achieving grade A* - B,Percent achieving grade A* - C,Percent achieving grade A* - D,Percent achieving grade A* - E
2020/21,North Yorkshire,E10000023,State-funded institutions,All state-funded schools and colleges,Classical studies,Total Classical studies,3,8,8,5,1,0,0,0,25,11,19,24,25,25,12,32,32,20,4,0,44,76,96,100,100
2020/21,North Yorkshire,E10000023,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Gujarati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,North Yorkshire,E10000023,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Irish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,North Yorkshire,E10000023,State-funded institutions,All state-funded schools and colleges,Art & Design,Critical Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,North Yorkshire,E10000023,State-funded institutions,All state-funded schools and colleges,Maths,Total Maths,196,227,156,88,76,36,9,0,788,423,579,667,743,779,24.8731,28.80711,19.79695,11.16751,9.64467,4.56853,53.6802,73.47716,84.64467,94.28934,98.85787
2020/21,North Yorkshire,E10000023,State-funded institutions,All state-funded schools and colleges,Physical Education,Total Physical Education,9,24,30,22,6,1,0,0,92,33,63,85,91,92,9.78261,26.08696,32.6087,23.91304,6.52174,1.08696,35.86957,68.47826,92.3913,98.91304,100
2020/21,North Yorkshire,E10000023,State-funded institutions,All state-funded schools and colleges,Modern languages,German,10,10,10,3,2,0,0,0,35,20,30,33,35,35,28.57143,28.57143,28.57143,8.57143,5.71429,0,57.14286,85.71429,94.28571,100,100
2020/21,North Yorkshire,E10000023,State-funded institutions,All state-funded schools and colleges,Design and technology,D&T Product Design,15,10,21,25,14,2,0,0,87,25,46,71,85,87,17.24138,11.49425,24.13793,28.73563,16.09195,2.29885,28.73563,52.87356,81.6092,97.70115,100
2020/21,North Yorkshire,E10000023,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Total Other Modern Languages,2,3,1,0,0,0,0,0,6,5,6,6,6,6,33.33333,50,16.66667,0,0,0,83.33333,100,100,100,100
2020/21,North Yorkshire,E10000023,State-funded institutions,All state-funded schools and colleges,ICT,Total ICT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,North Yorkshire,E10000023,State-funded institutions,All state-funded schools and colleges,Classical studies,Ancient History,1,3,4,2,1,0,0,0,11,4,8,10,11,11,9.09091,27.27273,36.36364,18.18182,9.09091,0,36.36364,72.72727,90.90909,100,100
2020/21,North Yorkshire,E10000023,State-funded institutions,All state-funded schools and colleges,General studies,General Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,North Yorkshire,E10000023,State-funded institutions,All state-funded schools and colleges,Accounting and Finance,Total Accounting and finance,1,5,4,1,3,1,1,0,16,6,10,11,14,15,6.25,31.25,25,6.25,18.75,6.25,37.5,62.5,68.75,87.5,93.75
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Science - other,Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,All subjects,Total subjects,314,344,263,109,24,1,0,0,1055,658,921,1030,1054,1055,29.76303,32.60664,24.92891,10.33175,2.27488,0.09479,62.36967,87.29858,97.63033,99.90521,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Music,Music,7,11,2,1,1,0,0,0,22,18,20,21,22,22,31.81818,50,9.09091,4.54545,4.54545,0,81.81818,90.90909,95.45455,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Economics,Total Economics,3,11,20,15,6,0,0,0,55,14,34,49,55,55,5.45455,20,36.36364,27.27273,10.90909,0,25.45455,61.81818,89.09091,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages,Spanish,8,6,7,4,0,0,0,0,25,14,21,25,25,25,32,24,28,16,0,0,56,84,100,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Modern Greek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,English,English language,14,35,35,32,7,2,0,0,125,49,84,116,123,125,11.2,28,28,25.6,5.6,1.6,39.2,67.2,92.8,98.4,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Citizenship studies,Total Citizenship studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Maths,Maths,80,85,53,37,20,5,0,0,280,165,218,255,275,280,28.57143,30.35714,18.92857,13.21429,7.14286,1.78571,58.92857,77.85714,91.07143,98.21429,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Turkish,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,100,0,0,0,0,100,100,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Modern Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Art & Design,Art and design,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Sociology,Total Sociology,29,71,76,40,9,2,0,0,227,100,176,216,225,227,12.77533,31.27753,33.48018,17.62115,3.96476,0.88106,44.05286,77.53304,95.15419,99.11894,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Maths - Further,Total Further Mathematics,26,11,7,8,1,1,0,0,54,37,44,52,53,54,48.14815,20.37037,12.96296,14.81481,1.85185,1.85185,68.51852,81.48148,96.2963,98.14815,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Urdu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Arts,Communication Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,All facilitating subjects,Total facilitating subjects,202,240,192,112,34,4,0,0,784,442,634,746,780,784,25.76531,30.61224,24.4898,14.28571,4.33673,0.5102,56.37755,80.86735,95.15306,99.4898,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Persian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,English,English language & literature,2,0,2,1,2,0,0,0,7,2,4,5,7,7,28.57143,0,28.57143,14.28571,28.57143,0,28.57143,57.14286,71.42857,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Music,Total Music,8,16,13,3,3,0,0,0,43,24,37,40,43,43,18.60465,37.2093,30.23256,6.97674,6.97674,0,55.81395,86.04651,93.02326,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Punjabi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Maths,Mathematics (Statistics),0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Arts,Drama & Theatre Studies,11,23,12,4,2,0,0,0,52,34,46,50,52,52,21.15385,44.23077,23.07692,7.69231,3.84615,0,65.38462,88.46154,96.15385,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,English,English literature,34,38,35,22,3,0,0,0,132,72,107,129,132,132,25.75758,28.78788,26.51515,16.66667,2.27273,0,54.54545,81.06061,97.72727,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Italian,2,0,0,0,0,0,0,0,2,2,2,2,2,2,100,0,0,0,0,0,100,100,100,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Classical studies,Other Classical Languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Arts,Media/Film/Tv Studies,9,9,19,18,3,0,0,0,58,18,37,55,58,58,15.51724,15.51724,32.75862,31.03448,5.17241,0,31.03448,63.7931,94.82759,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Design and technology,D&T Systems & Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Science - other,Environmental Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Archaeology,Total Archaeology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Computer Science,Total Computer Science,11,9,17,11,6,3,0,0,57,20,37,48,54,57,19.29825,15.78947,29.82456,19.29825,10.52632,5.26316,35.08772,64.91228,84.21053,94.73684,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Design and technology,Design & Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Music,Music Technology,3,8,12,3,3,0,0,0,29,11,23,26,29,29,10.34483,27.58621,41.37931,10.34483,10.34483,0,37.93103,79.31034,89.65517,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Classical studies,Latin,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,100,0,0,0,0,100,100,100,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Science -Biology,Total Biology,59,72,60,37,12,1,0,0,241,131,191,228,240,241,24.48133,29.87552,24.89627,15.3527,4.97925,0.41494,54.35685,79.25311,94.60581,99.58506,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,All STEM subjects,Total STEM subjects,133,132,103,69,35,4,0,0,476,265,368,437,472,476,27.94118,27.73109,21.63866,14.4958,7.35294,0.84034,55.67227,77.31092,91.80672,99.15966,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Arts,Film Studies,4,11,8,6,3,1,1,0,34,15,23,29,32,33,11.76471,32.35294,23.52941,17.64706,8.82353,2.94118,44.11765,67.64706,85.29412,94.11765,97.05882
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Portuguese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Arabic,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,100,0,0,0,0,100,100,100,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Business Studies,Total Business Studies,11,27,44,34,5,0,0,0,121,38,82,116,121,121,9.09091,22.31405,36.36364,28.09917,4.13223,0,31.40496,67.7686,95.86777,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Science -Physics,Total Physics,37,32,38,16,9,5,0,0,137,69,107,123,132,137,27.0073,23.35766,27.73723,11.67883,6.56934,3.64964,50.36496,78.10219,89.78102,96.35036,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Psychology,Total Psychology,51,78,93,68,19,6,1,0,316,129,222,290,309,315,16.13924,24.68354,29.43038,21.51899,6.01266,1.89873,40.82278,70.25316,91.77215,97.78481,99.68354
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Art & Design,Graphics,1,2,5,2,2,0,0,0,12,3,8,10,12,12,8.33333,16.66667,41.66667,16.66667,16.66667,0,25,66.66667,83.33333,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Logic/Philosophy,Total Logic/ Philosophy,3,1,2,2,0,0,0,0,8,4,6,8,8,8,37.5,12.5,25,25,0,0,50,75,100,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Science -Chemistry,Total Chemistry,33,62,41,25,11,3,0,0,175,95,136,161,172,175,18.85714,35.42857,23.42857,14.28571,6.28571,1.71429,54.28571,77.71429,92,98.28571,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Polish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Design and technology,D&T Food Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Maths,Use of mathematics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Design and technology,Total D&T,6,9,9,6,4,0,0,0,34,15,24,30,34,34,17.64706,26.47059,26.47059,17.64706,11.76471,0,44.11765,70.58824,88.23529,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Chinese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Art & Design,Fine Art,11,15,15,7,0,0,0,0,48,26,41,48,48,48,22.91667,31.25,31.25,14.58333,0,0,54.16667,85.41667,100,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Law,Total Law,3,12,17,9,3,0,0,0,44,15,32,41,44,44,6.81818,27.27273,38.63636,20.45455,6.81818,0,34.09091,72.72727,93.18182,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Religious Studies,Total Religious Studies,11,32,17,6,3,2,0,0,71,43,60,66,69,71,15.49296,45.07042,23.94366,8.4507,4.22535,2.8169,60.56338,84.50704,92.95775,97.1831,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,English,Total English,43,63,69,52,12,2,0,0,241,106,175,227,239,241,17.84232,26.14108,28.63071,21.57676,4.97925,0.82988,43.9834,72.61411,94.19087,99.17012,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Classical studies,Classical Civilisation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Home Economics,Total Home Economics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Maths,Mathematics (Pure),0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Russian,1,0,0,0,0,0,0,0,1,1,1,1,1,1,100,0,0,0,0,0,100,100,100,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,General studies,Total General studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Classical studies,Classical Greek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Anthropology,Total Anthropology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Design and technology,D&T Textiles Technology,0,2,1,0,0,0,0,0,3,2,3,3,3,3,0,66.66667,33.33333,0,0,0,66.66667,100,100,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Physical Education,Physical Education/Sports Studies,5,7,9,5,4,0,0,0,30,12,21,26,30,30,16.66667,23.33333,30,16.66667,13.33333,0,40,70,86.66667,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Geography,Total Geography,20,50,38,27,6,2,0,0,143,70,108,135,141,143,13.98601,34.96503,26.57343,18.88112,4.1958,1.3986,48.95105,75.52448,94.40559,98.6014,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Geography,Geography,20,50,38,27,6,2,0,0,143,70,108,135,141,143,13.98601,34.96503,26.57343,18.88112,4.1958,1.3986,48.95105,75.52448,94.40559,98.6014,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Art & Design,Textiles,1,2,5,5,0,0,0,0,13,3,8,13,13,13,7.69231,15.38462,38.46154,38.46154,0,0,23.07692,61.53846,100,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Physical Education,Dance,2,1,0,0,0,0,0,0,3,3,3,3,3,3,66.66667,33.33333,0,0,0,0,100,100,100,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Art & Design,3d Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages,French,7,12,10,6,0,0,0,0,35,19,29,35,35,35,20,34.28571,28.57143,17.14286,0,0,54.28571,82.85714,100,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Japanese,2,0,0,0,0,0,0,0,2,2,2,2,2,2,100,0,0,0,0,0,100,100,100,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Design and technology,D&T Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Home Economics,Home Economics (Food),0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Art & Design,Total Art & Design,17,28,43,24,2,0,0,0,114,45,88,112,114,114,14.91228,24.5614,37.7193,21.05263,1.75439,0,39.47368,77.19298,98.24561,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Art & Design,Photography,6,11,24,11,0,1,0,0,53,17,41,52,52,53,11.32075,20.75472,45.28302,20.75472,0,1.88679,32.07547,77.35849,98.11321,98.11321,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,History,Total History,46,68,62,38,3,1,0,0,218,114,176,214,217,218,21.10092,31.19266,28.44037,17.43119,1.37615,0.45872,52.29358,80.73394,98.16514,99.54128,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Arts,Creative Writing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Art & Design,History of Art,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Arts,Total Arts,24,37,32,25,4,0,0,0,122,61,93,118,122,122,19.67213,30.32787,26.22951,20.4918,3.27869,0,50,76.22951,96.72131,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Government and politics,Total Government and Politics,20,25,28,13,1,0,0,0,87,45,73,86,87,87,22.98851,28.73563,32.18391,14.94253,1.14943,0,51.72414,83.90805,98.85057,100,100
2020/21,York,E06000014,State-funded institutions,All state-funded schools and colleges,Science - other,Total Other Sciences,1,2,2,2,0,0,0,0,7,3,5,7,7,7,14.28571,28.57143,28.57143,28.57143,0,0,42.85714,71.42857,100,100,100
